timestamp,vL1_Alarm,vL1_Current,vL1_Energy,vL1_Frequency,vL1_Power,vL1_PowerFactor,vL1_Voltage,Wh_diff,(Wh/W)_min,raw_cum_min,cum_(Wh/W)_min
18/03/2024 16:31,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 16:32,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 16:34,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 16:35,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:37,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:38,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 16:40,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:41,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 16:43,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:44,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 16:46,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:47,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:49,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:50,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:52,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 16:53,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:55,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:56,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 16:58,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 16:59,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 17:01,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:02,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:05,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:07,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 17:08,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 17:10,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 17:11,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:13,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:14,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:16,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:17,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:19,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 17:20,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:22,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:23,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:25,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:26,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:28,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:29,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:31,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:32,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:34,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:35,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:37,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:38,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:40,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:41,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:43,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:44,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 17:46,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:47,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:49,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:50,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 17:52,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:53,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:55,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 17:56,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 17:58,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 17:59,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:01,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:02,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 18:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:05,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:07,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:08,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:10,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:11,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:13,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:14,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:16,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:17,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:19,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:20,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:22,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:23,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 18:25,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 18:26,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 18:28,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:29,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:31,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 18:32,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:34,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 18:35,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:37,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 18:38,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 18:40,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:41,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:43,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 18:44,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 18:46,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:47,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:49,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 18:50,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 18:52,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:53,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 18:55,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 18:56,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 18:58,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 18:59,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:01,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:02,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 19:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:05,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 19:07,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 19:08,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:10,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:11,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 19:13,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:14,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:16,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:17,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:19,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:20,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:22,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:23,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:25,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 19:26,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:28,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:29,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:31,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 19:32,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 19:34,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 19:35,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:37,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 19:38,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:40,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:41,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 19:43,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 19:44,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:46,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:47,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:49,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 19:50,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:52,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:53,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 19:55,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:56,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 19:58,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 19:59,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:01,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:02,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:05,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:07,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:08,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:10,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:11,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 20:13,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:14,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 20:16,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 20:17,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:19,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:20,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:22,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:23,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:25,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:26,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 20:28,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:29,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 20:31,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 20:32,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:34,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:35,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:37,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:38,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:40,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:41,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 20:43,0,0,2,50000,0,0,223300,0,0,0,0
18/03/2024 20:44,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:46,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 20:47,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:49,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:50,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 20:52,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:53,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 20:55,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:56,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 20:58,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 20:59,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:01,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 21:02,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:05,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:07,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:08,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:10,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:11,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 21:13,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:14,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:16,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:17,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 21:19,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 21:20,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:22,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:23,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 21:25,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 21:26,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 21:28,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:29,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:31,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:32,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:34,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 21:35,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:37,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:38,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:40,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 21:41,0,0,2,50000,0,0,223300,0,0,0,0
18/03/2024 21:43,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:44,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:46,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:47,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:49,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 21:50,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:52,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:53,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 21:55,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:56,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:58,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 21:59,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:01,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:02,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:05,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:07,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 22:08,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:10,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:11,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:13,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:14,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:16,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:17,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 22:19,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:20,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:22,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:23,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:25,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 22:26,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:28,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:29,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:31,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:32,0,0,2,50000,0,0,223300,0,0,0,0
18/03/2024 22:34,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:35,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:37,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:38,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:40,0,0,2,50000,0,0,223300,0,0,0,0
18/03/2024 22:41,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:43,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:44,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:46,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:47,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:49,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:50,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 22:52,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:53,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:55,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:56,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:58,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 22:59,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 23:01,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:02,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:04,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:05,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:07,0,0,2,50000,0,0,223500,0,0,0,0
18/03/2024 23:08,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:10,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:11,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:13,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:14,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:16,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:17,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:19,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:20,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:22,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 23:23,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:25,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:26,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:28,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:29,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:31,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:32,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:34,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:35,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:37,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 23:38,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 23:40,0,0,2,49900,0,0,223300,0,0,0,0
18/03/2024 23:41,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:43,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:44,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:46,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:47,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:49,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:50,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:52,0,0,2,50000,0,0,223400,0,0,0,0
18/03/2024 23:53,0,0,2,49900,0,0,223500,0,0,0,0
18/03/2024 23:55,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:56,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:58,0,0,2,49900,0,0,223400,0,0,0,0
18/03/2024 23:59,0,0,2,50000,0,0,223400,0,0,0,0
19/03/2024 00:01,0,0,2,49900,0,0,223500,0,0,0,0
19/03/2024 00:02,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:04,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:05,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:07,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:08,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:10,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:11,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:13,0,0,2,50000,0,0,223400,0,0,0,0
19/03/2024 00:14,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:16,0,0,2,49900,0,0,223500,0,0,0,0
19/03/2024 00:17,0,0,2,50000,0,0,223300,0,0,0,0
19/03/2024 00:19,0,0,2,50000,0,0,223400,0,0,0,0
19/03/2024 00:20,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:22,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:23,0,0,2,50000,0,0,223400,0,0,0,0
19/03/2024 00:25,0,0,2,49900,0,0,223300,0,0,0,0
19/03/2024 00:26,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:28,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:29,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:31,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:32,0,0,2,49900,0,0,223300,0,0,0,0
19/03/2024 00:34,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:35,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:37,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:38,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:40,0,0,2,50000,0,0,223300,0,0,0,0
19/03/2024 00:41,0,0,2,50000,0,0,223400,0,0,0,0
19/03/2024 00:43,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:44,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:46,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:47,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:49,0,0,2,49900,0,0,223300,0,0,0,0
19/03/2024 00:50,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:52,0,0,2,49900,0,0,223400,0,0,0,0
19/03/2024 00:53,0,0,2,49900,0,0,223400,0,0,0,0
